TRANSACTION_ID,PRODUCT_ID,PRODUCT_NAME,PRODUCT_PRICE,CUSTOMER_ID,CUSTOMER_NAME,GENDER,STORE_ID,STORE_NAME,SUPPLIER_ID,SUPPLIER_NAME,TIME_ID,TIME,DATE,WEEKEND,HALF_OF_YEAR,MONTH,QUARTER,YEAR,QUANTITY,TOTAL_SALES
192173,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),210,12:18:00,2019-04-04,false,1,4,2,2019,74,133199.26
178112,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,224,12:35:00,2019-04-04,false,1,4,2,2019,93,120899.07
187160,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,225,12:36:00,2019-04-04,false,1,4,2,2019,45,6749.55
189912,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,227,12:40:00,2019-04-04,false,1,4,2,2019,5,9499.95
180500,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,228,12:43:00,2019-04-04,false,1,4,2,2019,60,149999.40
181142,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,251,13:18:00,2019-04-04,false,1,4,2,2019,61,9149.39
190193,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,256,13:23:00,2019-04-04,false,1,4,2,2019,86,15479.14
185573,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,268,13:33:00,2019-04-04,false,1,4,2,2019,40,31999.60
176815,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,270,13:36:00,2019-04-04,false,1,4,2,2019,66,52799.34
188387,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,311,14:43:00,2019-04-04,false,1,4,2,2019,32,79999.68
182634,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,316,14:53:00,2019-04-04,false,1,4,2,2019,84,67199.16
189529,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,318,14:54:00,2019-04-04,false,1,4,2,2019,100,189999.00
177092,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,323,15:00:00,2019-04-04,false,1,4,2,2019,89,13349.11
179754,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,329,15:14:00,2019-04-04,false,1,4,2,2019,81,14579.19
186296,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),330,15:16:00,2019-04-04,false,1,4,2,2019,29,52199.71
186147,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,344,15:48:00,2019-04-04,false,1,4,2,2019,67,127299.33
178084,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,364,16:19:00,2019-04-04,false,1,4,2,2019,93,32549.07
188211,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,377,16:34:00,2019-04-04,false,1,4,2,2019,21,27299.79
190039,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,378,16:36:00,2019-04-04,false,1,4,2,2019,3,539.97
188285,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,412,17:45:00,2019-04-04,false,1,4,2,2019,42,79799.58
188857,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,416,17:54:00,2019-04-04,false,1,4,2,2019,76,13679.24
176690,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,449,18:33:00,2019-04-04,false,1,4,2,2019,65,22749.35
188824,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),457,18:43:00,2019-04-04,false,1,4,2,2019,35,62999.65
185575,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,483,19:01:00,2019-04-04,false,1,4,2,2019,48,38399.52
185058,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),500,19:27:00,2019-04-04,false,1,4,2,2019,34,61199.66
192028,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,512,19:47:00,2019-04-04,false,1,4,2,2019,90,31499.10
180299,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,526,20:16:00,2019-04-04,false,1,4,2,2019,20,2999.80
179245,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,567,21:24:00,2019-04-04,false,1,4,2,2019,36,28799.64
181494,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,617,23:25:00,2019-04-04,false,1,4,2,2019,91,172899.09
184296,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,621,23:39:00,2019-04-04,false,1,4,2,2019,79,14219.21
181255,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,40,06:24:00,2019-04-05,false,1,4,2,2019,63,9449.37
185543,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),70,08:28:00,2019-04-05,false,1,4,2,2019,60,107999.40
177959,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,74,08:47:00,2019-04-05,false,1,4,2,2019,70,10499.30
177907,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),104,10:01:00,2019-04-05,false,1,4,2,2019,48,86399.52
186334,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,109,10:18:00,2019-04-05,false,1,4,2,2019,81,202499.19
177455,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),115,10:21:00,2019-04-05,false,1,4,2,2019,28,50399.72
191761,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,168,11:35:00,2019-04-05,false,1,4,2,2019,62,9299.38
178543,2,Dell XPS 13 Laptop,1299.99,2,Jane Smith,Female,2,Tech Haven,2,Dell Technologies,175,11:47:00,2019-04-05,false,1,4,2,2019,20,25999.80
190207,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,179,11:56:00,2019-04-05,false,1,4,2,2019,39,7019.61
191029,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,217,13:09:00,2019-04-05,false,1,4,2,2019,93,176699.07
181993,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,229,13:29:00,2019-04-05,false,1,4,2,2019,69,12419.31
178054,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,253,14:12:00,2019-04-05,false,1,4,2,2019,71,134899.29
178019,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,259,14:19:00,2019-04-05,false,1,4,2,2019,25,32499.75
188676,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,260,14:20:00,2019-04-05,false,1,4,2,2019,46,114999.54
182080,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,262,14:22:00,2019-04-05,false,1,4,2,2019,30,10499.70
178570,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,263,14:24:00,2019-04-05,false,1,4,2,2019,3,449.97
248362,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,280,14:49:00,2019-04-05,false,1,4,2,2019,22,3299.78
186977,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,315,15:49:00,2019-04-05,false,1,4,2,2019,88,114399.12
192647,11,LG OLED C1 4K TV,2499.99,2,Jane Smith,Female,1,Electro Mart,11,LG Electronics,321,16:04:00,2019-04-05,false,1,4,2,2019,59,147499.41
192588,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,332,16:32:00,2019-04-05,false,1,4,2,2019,81,28349.19
192238,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,350,17:03:00,2019-04-05,false,1,4,2,2019,82,65599.18
192114,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,369,17:40:00,2019-04-05,false,1,4,2,2019,12,15599.88
191806,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,384,18:13:00,2019-04-05,false,1,4,2,2019,30,10499.70
187134,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,432,19:13:00,2019-04-05,false,1,4,2,2019,51,9179.49
180411,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,450,19:40:00,2019-04-05,false,1,4,2,2019,41,53299.59
185280,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,464,19:58:00,2019-04-05,false,1,4,2,2019,8,6399.92
183195,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,472,20:05:00,2019-04-05,false,1,4,2,2019,48,38399.52
183945,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,499,20:49:00,2019-04-05,false,1,4,2,2019,90,13499.10
185400,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,515,21:09:00,2019-04-05,false,1,4,2,2019,36,12599.64
185243,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),525,21:20:00,2019-04-05,false,1,4,2,2019,40,71999.60
188243,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),554,22:24:00,2019-04-05,false,1,4,2,2019,93,167399.07
191175,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,562,22:44:00,2019-04-05,false,1,4,2,2019,66,23099.34
177152,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,589,23:20:00,2019-04-05,false,1,4,2,2019,40,31999.60
248391,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,598,23:33:00,2019-04-05,false,1,4,2,2019,26,4679.74
178322,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,601,23:46:00,2019-04-05,false,1,4,2,2019,14,11199.86
190172,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,608,23:54:00,2019-04-05,false,1,4,2,2019,14,18199.86
185070,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,2,00:07:00,2019-04-06,true,1,4,2,2019,94,16919.06
177230,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,5,00:26:00,2019-04-06,true,1,4,2,2019,22,41799.78
190335,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,7,00:34:00,2019-04-06,true,1,4,2,2019,41,14349.59
248392,21,DJI Mavic Air 2 Drone,799.99,3,Michael Johnson,Male,6,Photo World,20,DJI,12,00:58:00,2019-04-06,true,1,4,2,2019,67,53599.33
248393,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,13,00:58:00,2019-04-06,true,1,4,2,2019,93,74399.07
180094,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,15,01:05:00,2019-04-06,true,1,4,2,2019,39,5849.61
191021,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,23,02:04:00,2019-04-06,true,1,4,2,2019,69,55199.31
190742,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,26,02:11:00,2019-04-06,true,1,4,2,2019,56,139999.44
190006,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,67,07:52:00,2019-04-06,true,1,4,2,2019,74,13319.26
182286,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,73,08:14:00,2019-04-06,true,1,4,2,2019,64,51199.36
179982,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),75,08:30:00,2019-04-06,true,1,4,2,2019,74,133199.26
184150,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,80,08:41:00,2019-04-06,true,1,4,2,2019,3,5699.97
184891,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,81,08:44:00,2019-04-06,true,1,4,2,2019,69,10349.31
189016,21,DJI Mavic Air 2 Drone,799.99,2,Jane Smith,Female,6,Photo World,20,DJI,84,08:51:00,2019-04-06,true,1,4,2,2019,68,54399.32
193912,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,97,09:03:00,2019-04-06,true,1,4,2,2019,48,119999.52
184901,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,107,09:22:00,2019-04-06,true,1,4,2,2019,83,12449.17
176798,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,144,10:31:00,2019-04-06,true,1,4,2,2019,78,101399.22
185436,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,145,10:33:00,2019-04-06,true,1,4,2,2019,71,24849.29
184429,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,156,10:45:00,2019-04-06,true,1,4,2,2019,20,49999.80
185559,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),182,11:42:00,2019-04-06,true,1,4,2,2019,51,91799.49
180432,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),186,11:49:00,2019-04-06,true,1,4,2,2019,45,80999.55
193827,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,187,11:55:00,2019-04-06,true,1,4,2,2019,36,5399.64
186704,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,199,12:15:00,2019-04-06,true,1,4,2,2019,47,8459.53
192056,101,Red Tomatoes,1899.99,2,Jane Smith,Female,51,Pakistan,51,Pakistan,201,12:18:00,2019-04-06,true,1,4,2,2019,71,134899.29
188965,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,216,12:51:00,2019-04-06,true,1,4,2,2019,58,110199.42
182436,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,236,13:36:00,2019-04-06,true,1,4,2,2019,57,8549.43
192572,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,257,14:05:00,2019-04-06,true,1,4,2,2019,67,12059.33
181346,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),266,14:12:00,2019-04-06,true,1,4,2,2019,20,35999.80
191881,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,268,14:14:00,2019-04-06,true,1,4,2,2019,62,21699.38
180623,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,278,14:27:00,2019-04-06,true,1,4,2,2019,40,31999.60
189052,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,280,14:29:00,2019-04-06,true,1,4,2,2019,65,162499.35
180981,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,298,15:05:00,2019-04-06,true,1,4,2,2019,2,699.98
179838,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,309,15:25:00,2019-04-06,true,1,4,2,2019,69,131099.31
180459,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,313,15:28:00,2019-04-06,true,1,4,2,2019,29,23199.71
192512,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,320,15:39:00,2019-04-06,true,1,4,2,2019,48,91199.52
187360,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,322,15:41:00,2019-04-06,true,1,4,2,2019,79,102699.21
188189,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,324,15:41:00,2019-04-06,true,1,4,2,2019,46,59799.54
194026,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,333,15:55:00,2019-04-06,true,1,4,2,2019,68,23799.32
178788,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,366,16:53:00,2019-04-06,true,1,4,2,2019,13,10399.87
181216,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,376,17:27:00,2019-04-06,true,1,4,2,2019,85,212499.15
188813,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,390,18:03:00,2019-04-06,true,1,4,2,2019,13,2339.87
178650,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,426,18:54:00,2019-04-06,true,1,4,2,2019,95,123499.05
180898,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,435,19:06:00,2019-04-06,true,1,4,2,2019,92,16559.08
248428,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,451,19:22:00,2019-04-06,true,1,4,2,2019,97,126099.03
194018,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,458,19:31:00,2019-04-06,true,1,4,2,2019,26,9099.74
248430,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,468,19:45:00,2019-04-06,true,1,4,2,2019,18,44999.82
181372,29,AOC CQ32G1 Curved Gaming Monitor,349.99,2,Jane Smith,Female,4,Game Zone,27,AOC International,476,19:57:00,2019-04-06,true,1,4,2,2019,26,9099.74
185132,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,477,19:58:00,2019-04-06,true,1,4,2,2019,74,25899.26
183600,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,483,20:05:00,2019-04-06,true,1,4,2,2019,31,77499.69
191299,99,Jabra Elite 75t True Wireless Earbuds,149.99,2,Jane Smith,Female,3,Sound Zone,37,Jabra,484,20:06:00,2019-04-06,true,1,4,2,2019,82,12299.18
184565,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,488,20:11:00,2019-04-06,true,1,4,2,2019,84,159599.16
191765,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,498,20:24:00,2019-04-06,true,1,4,2,2019,47,7049.53
188584,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,504,20:28:00,2019-04-06,true,1,4,2,2019,51,17849.49
178398,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,511,20:42:00,2019-04-06,true,1,4,2,2019,71,56799.29
189678,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,514,20:44:00,2019-04-06,true,1,4,2,2019,64,159999.36
186057,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,516,20:47:00,2019-04-06,true,1,4,2,2019,98,78399.02
182773,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,542,21:24:00,2019-04-06,true,1,4,2,2019,97,14549.03
180730,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,549,21:39:00,2019-04-06,true,1,4,2,2019,41,102499.59
179235,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,550,21:40:00,2019-04-06,true,1,4,2,2019,54,18899.46
186231,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,556,21:49:00,2019-04-06,true,1,4,2,2019,91,31849.09
179507,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,563,21:56:00,2019-04-06,true,1,4,2,2019,81,12149.19
248440,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,576,22:17:00,2019-04-06,true,1,4,2,2019,34,44199.66
181752,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,578,22:18:00,2019-04-06,true,1,4,2,2019,34,64599.66
183036,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,584,22:31:00,2019-04-06,true,1,4,2,2019,72,179999.28
178796,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),596,22:54:00,2019-04-06,true,1,4,2,2019,15,26999.85
248444,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,600,23:06:00,2019-04-06,true,1,4,2,2019,68,12239.32
178325,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,602,23:09:00,2019-04-06,true,1,4,2,2019,68,12239.32
184889,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),603,23:13:00,2019-04-06,true,1,4,2,2019,28,50399.72
176842,29,AOC CQ32G1 Curved Gaming Monitor,349.99,2,Jane Smith,Female,4,Game Zone,27,AOC International,604,23:16:00,2019-04-06,true,1,4,2,2019,31,10849.69
179248,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,10,01:16:00,2019-04-07,true,1,4,2,2019,18,34199.82
190350,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,39,07:13:00,2019-04-07,true,1,4,2,2019,30,56999.70
180087,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,42,07:29:00,2019-04-07,true,1,4,2,2019,16,5599.84
179779,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,46,07:35:00,2019-04-07,true,1,4,2,2019,27,21599.73
184568,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,82,09:26:00,2019-04-07,true,1,4,2,2019,61,9149.39
190700,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,122,10:46:00,2019-04-07,true,1,4,2,2019,62,154999.38
248463,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,154,11:25:00,2019-04-07,true,1,4,2,2019,61,10979.39
193683,11,LG OLED C1 4K TV,2499.99,2,Jane Smith,Female,1,Electro Mart,11,LG Electronics,167,11:35:00,2019-04-07,true,1,4,2,2019,100,249999.00
177766,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,171,11:49:00,2019-04-07,true,1,4,2,2019,66,23099.34
193425,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,185,12:13:00,2019-04-07,true,1,4,2,2019,23,4139.77
178086,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,186,12:14:00,2019-04-07,true,1,4,2,2019,83,66399.17
178542,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,196,12:34:00,2019-04-07,true,1,4,2,2019,8,15199.92
186340,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,210,13:00:00,2019-04-07,true,1,4,2,2019,3,3899.97
186574,101,Red Tomatoes,1899.99,2,Jane Smith,Female,51,Pakistan,51,Pakistan,226,13:23:00,2019-04-07,true,1,4,2,2019,4,7599.96
193222,29,AOC CQ32G1 Curved Gaming Monitor,349.99,2,Jane Smith,Female,4,Game Zone,27,AOC International,254,14:05:00,2019-04-07,true,1,4,2,2019,20,6999.80
184018,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,315,15:42:00,2019-04-07,true,1,4,2,2019,46,16099.54
181706,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,318,15:46:00,2019-04-07,true,1,4,2,2019,7,5599.93
188976,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,323,15:57:00,2019-04-07,true,1,4,2,2019,63,50399.37
186735,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,327,16:04:00,2019-04-07,true,1,4,2,2019,60,8999.40
185078,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),328,16:05:00,2019-04-07,true,1,4,2,2019,32,57599.68
191465,11,LG OLED C1 4K TV,2499.99,2,Jane Smith,Female,1,Electro Mart,11,LG Electronics,334,16:24:00,2019-04-07,true,1,4,2,2019,78,194999.22
190653,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,338,16:29:00,2019-04-07,true,1,4,2,2019,93,232499.07
185012,10,Fitbit Charge 5,179.99,2,Jane Smith,Female,7,Health Zone,10,Fitbit Inc.,348,16:41:00,2019-04-07,true,1,4,2,2019,36,6479.64
189600,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,350,16:49:00,2019-04-07,true,1,4,2,2019,3,539.97
190412,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,361,17:05:00,2019-04-07,true,1,4,2,2019,88,114399.12
177934,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,370,17:15:00,2019-04-07,true,1,4,2,2019,82,14759.18
189981,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,411,18:23:00,2019-04-07,true,1,4,2,2019,18,3239.82
183340,2,Dell XPS 13 Laptop,1299.99,3,Michael Johnson,Male,2,Tech Haven,2,Dell Technologies,421,18:43:00,2019-04-07,true,1,4,2,2019,77,100099.23
